,0,1,2,3,4,5,6,7,8,9,10,11
gyp_train_15s_1680-1094,0.0132760005,0.015253849,0.015456997,0.020026369,0.016671259,0.017119268,0.01877459,0.017700927,0.017445398,0.015045364,0.01983561,0.81339437
albite_train_015s_5250-4643,0.018545378,0.69470185,0.02346858,0.024212565,0.017840933,0.023500983,0.019519726,0.028863508,0.030206868,0.067382336,0.029852437,0.021904824
bt_train_015s_5600-3599,0.025173612,0.028050318,0.030239407,0.66539055,0.028203057,0.02832319,0.030892812,0.029489478,0.034009982,0.037600726,0.031287353,0.03133958
albite_train_015s_5250-3497,0.01722092,0.7252002,0.021379266,0.022942133,0.020958897,0.020321049,0.025799658,0.02192102,0.020968419,0.055916127,0.025756031,0.021616152
albite_train_015s_5250-246,0.015765864,0.72973585,0.016496167,0.020971328,0.018615004,0.019076323,0.027398402,0.02172559,0.020174252,0.06500274,0.024517106,0.020521315
aug_train_030s_5600-5534,0.011255217,0.016503178,0.022497552,0.014956377,0.016474087,0.016051242,0.8212342,0.016524548,0.013088682,0.017338058,0.018424079,0.015652873
an_train_015s_5600-4765,0.029077008,0.029587777,0.021984948,0.04295091,0.026627261,0.03060986,0.036261585,0.029585337,0.6504791,0.03940572,0.035425007,0.028005494
bt_train_015s_5600-1043,0.03053212,0.027121551,0.026781311,0.7046329,0.022999873,0.027774272,0.023227716,0.029126132,0.029498672,0.028556295,0.027225249,0.022523884
en_train_015s_5600-1106,0.018696673,0.01839374,0.014927866,0.021939073,0.018245617,0.01861497,0.016642742,0.79436636,0.0196652,0.023362799,0.018578364,0.01656659
ms_train_015s_6400-1604,0.022682182,0.023374842,0.020743236,0.017440341,0.73696214,0.023978755,0.023723159,0.021976616,0.027971392,0.028250074,0.027933106,0.024964057
fo_train_030s_5040-2417,0.011241144,0.0139666,0.013249271,0.014396519,0.014251768,0.8348898,0.014205726,0.014477643,0.015333832,0.02570972,0.013983879,0.014294012
albite_train_015s_5250-4003,0.015614837,0.7566007,0.018694673,0.021239761,0.01888257,0.017938944,0.018083818,0.020636363,0.016848616,0.051064946,0.025034402,0.01936048
cal_train_1s_2300-2272,0.015972901,0.01673695,0.014691117,0.020452617,0.01600853,0.016470838,0.016111745,0.01608557,0.016940584,0.026834628,0.80663145,0.017063156
an_train_015s_5600-1645,0.02119951,0.02386224,0.022638746,0.026909947,0.023373185,0.02423336,0.024215396,0.022882253,0.72620547,0.03424604,0.027061231,0.023172563
mc_train_015s_5600-182,0.016832352,0.026164802,0.018288752,0.021202097,0.015165904,0.01838151,0.018743346,0.017438216,0.020451684,0.78454596,0.02444196,0.0183434
albite_train_015s_5250-1694,0.0142271,0.7765272,0.017440997,0.018554654,0.017151942,0.017400704,0.019846778,0.020001484,0.016084736,0.0450086,0.019674256,0.01808154
an_train_015s_5600-4204,0.04041741,0.034701277,0.0296506,0.058859207,0.03114161,0.034043457,0.037915125,0.03407309,0.58076596,0.046474222,0.038990468,0.032967474
ms_train_015s_6400-3454,0.021917084,0.02027123,0.025708145,0.01492981,0.7277327,0.021085158,0.016891161,0.028435444,0.03159931,0.042036064,0.028038988,0.021354778
gyp_train_12s_3336-2349,0.008674791,0.013100861,0.012674095,0.014033039,0.015825182,0.014546977,0.014530581,0.016046498,0.02085234,0.014699895,0.015741047,0.8392747
albite_train_015s_5250-4309,0.016895248,0.74101055,0.017486785,0.02229311,0.019765731,0.020107655,0.020539409,0.020863557,0.020499075,0.056344677,0.024028268,0.020165795
bt_train_015s_5600-126,0.058913585,0.036177143,0.042452257,0.53513217,0.035554703,0.04204648,0.03606735,0.039562844,0.04923697,0.047472775,0.043416347,0.033967473
bt_train_120s_1225-1012,0.013391439,0.021361778,0.02599163,0.80042756,0.019788386,0.02023146,0.016509747,0.017748868,0.013268972,0.017393216,0.01567439,0.018212521
ms_train_015s_6400-1422,0.024586268,0.02396213,0.023002932,0.023787506,0.71637726,0.024915341,0.021865733,0.023756815,0.025380176,0.036231805,0.031476874,0.024657069
hb_train_015s_2500-1492,0.036736406,0.02721338,0.6997783,0.036445674,0.024231045,0.024760716,0.024638867,0.028022487,0.021697272,0.0250535,0.024916051,0.026506234
aug_train_030s_5600-4942,0.026304824,0.024322629,0.021625692,0.02503719,0.02216303,0.024138808,0.7344928,0.022456516,0.025585063,0.026839187,0.025195934,0.0218383
qtz_train_005s_0900-580,0.60540813,0.04519777,0.031068884,0.03524923,0.034983985,0.05869037,0.031666465,0.0301579,0.02697275,0.037974518,0.031329922,0.031300027
aug_train_030s_5600-3900,0.016753593,0.024450924,0.016566008,0.019077586,0.0179999,0.018412903,0.794333,0.017418105,0.017713297,0.013863879,0.026929563,0.016481245
qtz_train_005s_1000-951,0.3185338,0.04853573,0.067702934,0.084550366,0.052224707,0.05924375,0.048971143,0.053179495,0.08487484,0.07276813,0.0636171,0.045797966
fo_train_030s_5040-230,0.012805828,0.016866438,0.011120109,0.0113790985,0.01519838,0.82790196,0.014814706,0.021630865,0.018471306,0.017398037,0.017293874,0.015119474
an_train_015s_5600-2792,0.018103013,0.01842064,0.0179689,0.02744952,0.017347638,0.018757371,0.018642092,0.019031735,0.78243625,0.024969134,0.018798232,0.018075377
cal_train_1s_2300-741,0.016081173,0.017449364,0.016880132,0.017092476,0.016572872,0.018717762,0.020805566,0.017088367,0.017843869,0.032740805,0.79079455,0.017933052
qtz_train_003s_4760-2741,0.62745166,0.03652817,0.039683912,0.031591024,0.032312308,0.033968724,0.028401637,0.03312011,0.03309849,0.03925657,0.03550142,0.029086014
albite_train_015s_5250-4371,0.017392052,0.7427335,0.021839775,0.023327107,0.018393395,0.019930916,0.01862946,0.021055942,0.020876234,0.05295853,0.022147348,0.020715682
qtz_train_003s_4760-3313,0.6286049,0.035602756,0.033096638,0.032970347,0.033030387,0.035155013,0.031205613,0.031971022,0.032627836,0.043547656,0.032669216,0.029518526
en_train_015s_5600-3632,0.013830805,0.01606044,0.013062128,0.016013991,0.015903197,0.015761783,0.014746149,0.8224514,0.020258425,0.021533541,0.016621836,0.013756212
an_train_015s_5600-3196,0.048990697,0.029956926,0.02717947,0.043790936,0.026741069,0.03253851,0.030283408,0.030187758,0.63390094,0.034873545,0.03582448,0.025732424
en_train_015s_5600-4922,0.014566713,0.016341295,0.013261758,0.015409168,0.016062781,0.014872195,0.014379141,0.8329369,0.01453565,0.018316237,0.01567172,0.01364649
qtz_train_005s_1000-180,0.6472555,0.030105706,0.035607275,0.021347832,0.03242565,0.030097175,0.026845858,0.029582921,0.028103266,0.053498704,0.03599656,0.029133476
en_train_015s_5600-1682,0.013157643,0.014651239,0.012136589,0.014002459,0.014856416,0.013691678,0.014362098,0.8419547,0.015556646,0.018681856,0.013910283,0.01303836
fo_train_030s_5040-1846,0.013323415,0.015992261,0.014477037,0.015004796,0.014698575,0.83797777,0.012338978,0.014760776,0.013540832,0.017788194,0.015007844,0.015089599
en_train_015s_5600-5202,0.014770791,0.01766633,0.01626381,0.018743662,0.015962692,0.015265384,0.014554201,0.8219698,0.015035115,0.018071232,0.017025141,0.014671821
hb_train_015s_2500-30,0.028963191,0.022753375,0.57104445,0.028472325,0.03337565,0.03346267,0.05336313,0.030571068,0.03482215,0.09029693,0.032420643,0.040454473
qtz_train_003s_1148-238,0.6080105,0.035282195,0.035433345,0.039137963,0.03132517,0.036158193,0.031780317,0.034500167,0.035617,0.04412448,0.038491152,0.030139603
an_train_015s_5600-5319,0.01525514,0.016255012,0.014583642,0.028730124,0.018233448,0.018407105,0.017478937,0.0159484,0.7892983,0.031109039,0.016809663,0.017891178
bt_train_015s_5600-5196,0.018443933,0.022815052,0.019631961,0.7577479,0.020872205,0.025205875,0.021189,0.023447616,0.02337282,0.025918001,0.02180851,0.019547038
albite_train_015s_625-451,0.019376865,0.6105212,0.021058612,0.030108953,0.024263725,0.028457023,0.02946301,0.030373204,0.04351298,0.09140812,0.04025515,0.031201059
albite_train_015s_5250-3143,0.0149284,0.7543963,0.015375541,0.017887209,0.017236516,0.019224886,0.019783394,0.019446058,0.020076957,0.06594118,0.016394978,0.019308511
aug_train_030s_5600-4146,0.01838728,0.021697717,0.023891157,0.023781605,0.019997844,0.021638183,0.76234937,0.021846768,0.022891307,0.02377249,0.021390568,0.01835566
en_train_015s_5600-803,0.01294264,0.014101788,0.011541746,0.0125359865,0.014738139,0.013914184,0.014902151,0.8419909,0.018093955,0.018871116,0.0135069415,0.012860363
fo_train_030s_5040-2232,0.013188695,0.01535819,0.014409638,0.014669788,0.014362141,0.8406767,0.012563253,0.013794211,0.014924134,0.01735125,0.014525119,0.014176872
qtz_train_003s_4760-1718,0.624198,0.03571248,0.03330327,0.035429955,0.032625247,0.035278287,0.029708203,0.03267329,0.0362065,0.042541545,0.033219583,0.029103478
bt_train_015s_5600-3783,0.018291114,0.022479914,0.019821996,0.77538586,0.019588387,0.020318726,0.01823688,0.020746408,0.022241553,0.022532709,0.021836733,0.018519701
albite_train_015s_5250-3820,0.016368523,0.7342549,0.018311184,0.024461739,0.019618,0.019331442,0.022001613,0.020809036,0.021075716,0.058821253,0.023738049,0.021208541
bt_train_015s_5600-2626,0.02435065,0.02531749,0.0253628,0.7282603,0.022628838,0.025103273,0.022033881,0.026252747,0.02749632,0.027785942,0.023262732,0.022145085
cal_train_1s_2732-56,0.0122462325,0.01654432,0.014911874,0.01389132,0.01305596,0.013339767,0.013905242,0.012521267,0.012403563,0.015960408,0.84698087,0.014239143
mc_train_015s_5600-3057,0.03261244,0.027353738,0.035235576,0.026255907,0.032257378,0.03065386,0.041856702,0.03268028,0.040468033,0.63638055,0.030906491,0.033338986
qtz_train_005s_0900-784,0.7007106,0.03132689,0.025030956,0.024850959,0.027860155,0.027661523,0.026445454,0.02697472,0.025909547,0.031623483,0.026555397,0.025050292
aug_train_030s_5600-4357,0.022908844,0.031606223,0.03443755,0.034026466,0.023910176,0.027732039,0.69059414,0.028797204,0.02223159,0.022938143,0.02664509,0.034172595
qtz_train_003s_4760-2274,0.62867075,0.03637049,0.038636487,0.032690383,0.033509117,0.03446293,0.029364,0.031363856,0.033950437,0.040457793,0.030697092,0.029826595
cal_train_1s_2300-402,0.014270593,0.015136052,0.020776678,0.018140143,0.016121859,0.017711919,0.015015999,0.016171549,0.01636311,0.03170679,0.8018338,0.016751574
mc_train_015s_5600-262,0.023386097,0.01689734,0.021612128,0.019566767,0.022913503,0.020060858,0.026710091,0.02276826,0.020144427,0.75699633,0.026699306,0.022244886
gyp_train_12s_3336-1116,0.008557661,0.015255142,0.010876204,0.014383458,0.015443829,0.012845303,0.013600035,0.015307738,0.013784152,0.014236153,0.0145371435,0.85117316
an_train_015s_5600-1803,0.044753335,0.03208128,0.027245631,0.04270552,0.029242013,0.030144105,0.033646,0.033373747,0.62251353,0.03992255,0.036050677,0.028321473
an_train_015s_5600-772,0.009977919,0.013551999,0.010941626,0.015612487,0.012307768,0.013120957,0.012987115,0.013147349,0.8511252,0.0206897,0.013366232,0.013171677
aug_train_030s_5600-3525,0.01812158,0.023308305,0.023567308,0.024561446,0.020527508,0.02068451,0.7675769,0.020503657,0.020273872,0.020783657,0.021264112,0.018827127
albite_train_015s_5250-108,0.018564893,0.74735636,0.024864461,0.018819697,0.017007042,0.02208081,0.018537864,0.019720288,0.017880093,0.052402917,0.021320138,0.021445576
qtz_train_005s_1000-882,0.30582872,0.04914817,0.07531949,0.09170028,0.050570197,0.0591136,0.046952646,0.055972993,0.085422255,0.06926517,0.06613942,0.044567093
gyp_train_12s_3336-1976,0.008780328,0.01250079,0.010611737,0.012685636,0.014869356,0.013786448,0.013257659,0.015547106,0.020084564,0.013973883,0.015426512,0.848476
en_train_015s_5600-4847,0.015165307,0.01672232,0.012278354,0.017131843,0.016336054,0.01558766,0.014543616,0.8281971,0.015652575,0.01856917,0.016053025,0.013763036
mc_train_015s_5600-1892,0.00903531,0.010195082,0.009913542,0.011272815,0.009625048,0.009769645,0.010181144,0.010471632,0.011041104,0.8879115,0.010871145,0.009712012
hb_train_015s_2500-2462,0.010881453,0.015310985,0.82825714,0.013965507,0.015132425,0.014403056,0.022804659,0.016438797,0.018928403,0.014244973,0.014249341,0.015383163
fo_train_030s_5040-3093,0.014055183,0.016337592,0.017580127,0.014422646,0.016260343,0.8288069,0.01327446,0.015014394,0.013587861,0.019093836,0.016104292,0.015462468
mc_train_015s_5600-4998,0.012758243,0.016608262,0.056436244,0.02407805,0.027643142,0.022537384,0.027696135,0.017619973,0.038100395,0.70568776,0.025448332,0.025386011
an_train_015s_5600-3706,0.041083246,0.030698588,0.03342333,0.04796634,0.029311799,0.03560523,0.03330668,0.03753902,0.5927559,0.047818493,0.03988667,0.03060471
gyp_train_12s_3336-695,0.008373016,0.015272106,0.01365176,0.016241021,0.017648319,0.014664776,0.015326949,0.018997848,0.019219918,0.01830657,0.017014468,0.8252832
mc_train_015s_5600-4725,0.015455147,0.018239982,0.05957778,0.023558773,0.025772873,0.025231676,0.023115294,0.02509005,0.028350938,0.70308965,0.024242323,0.028275438
albite_train_015s_5250-2245,0.015783776,0.7680648,0.018216439,0.018303856,0.01790843,0.017764919,0.018627392,0.019732045,0.017446218,0.049042735,0.020445857,0.018663693
ms_train_015s_6400-712,0.023080878,0.024115834,0.02017237,0.02557903,0.71877795,0.0235946,0.021432709,0.02432373,0.029932642,0.030830843,0.031757195,0.026402304
bt_train_015s_5600-4235,0.07037726,0.052067123,0.04866004,0.46658584,0.05064588,0.045289665,0.038414616,0.044298984,0.041535195,0.06131354,0.03784761,0.04296433
qtz_train_005s_0900-151,0.6932324,0.03242772,0.026328305,0.022079745,0.028610412,0.029141748,0.027974756,0.027573308,0.028586349,0.030770563,0.028394392,0.024880232
fo_train_030s_5040-1221,0.014280088,0.015508054,0.013930866,0.0129873715,0.015609657,0.82729936,0.015952041,0.016989628,0.015777573,0.020492962,0.016666345,0.014505929
qtz_train_003s-1599-1298,0.6713805,0.032916646,0.029225701,0.02508777,0.029081328,0.0316283,0.029005054,0.032060944,0.029391518,0.03440346,0.02953963,0.026279122
mc_train_015s_5600-4982,0.015746769,0.022332838,0.07810043,0.026693245,0.029545017,0.027380867,0.026613386,0.027468078,0.034383267,0.65541875,0.027463568,0.028853802
qtz_train_015s_625-202,0.71969116,0.024798177,0.03365412,0.015180928,0.025002964,0.025464825,0.027761698,0.022346271,0.022608226,0.02814655,0.025909808,0.0294351
ms_train_015s_6400-2347,0.025104163,0.022502126,0.019749492,0.017894935,0.74781245,0.020937786,0.019742737,0.02137104,0.023167243,0.0296448,0.029184552,0.022888716
albite_train_015s_5250-2738,0.015645975,0.74803025,0.01894212,0.022818942,0.019050209,0.01938499,0.018821059,0.018955827,0.016204843,0.060078926,0.021648945,0.020417966
gyp_train_12s_3336-1817,0.008401125,0.013120256,0.011753118,0.011860757,0.015861675,0.014109115,0.014843695,0.015970804,0.022387333,0.012956109,0.016266273,0.84246975
bt_train_015s_5600-1107,0.02759461,0.026265671,0.030322073,0.7048962,0.024421236,0.026062433,0.021740567,0.02659807,0.031067144,0.032264844,0.025675341,0.023091858
fo_train_030s_5040-1869,0.012222686,0.014535592,0.011753596,0.016983647,0.015833491,0.82729894,0.013309554,0.015547896,0.02024904,0.021069972,0.015631294,0.015564275
qtz_train_003s_4760-4384,0.62973523,0.035610735,0.030985879,0.03355522,0.032263853,0.034783494,0.031415626,0.032266103,0.03411018,0.041748043,0.034309767,0.029215865
qtz_train_003s_4760-244,0.62734425,0.035469,0.03403458,0.033921048,0.032682717,0.035496216,0.030704053,0.03228135,0.034079723,0.04201765,0.032150086,0.029819282
qtz_train_003s-1599-1553,0.678097,0.03315073,0.03246118,0.022897406,0.030092122,0.030043425,0.028049404,0.029684482,0.028332127,0.032465577,0.02921813,0.025508486
hb_train_120s_1225_01-46,0.014289116,0.019529235,0.80328655,0.01803985,0.018695755,0.018946039,0.021467023,0.020013783,0.017754275,0.011471541,0.01789304,0.018613758
an_train_015s_5600-4972,0.010462243,0.01780834,0.017995367,0.023526907,0.016340125,0.017496048,0.015637131,0.017737022,0.7941339,0.025824865,0.025421768,0.017616244
aug_train_030s_5600-4906,0.012996822,0.015104497,0.019664126,0.008594513,0.016721576,0.016625471,0.82661456,0.014888401,0.022386594,0.014836553,0.015157307,0.016409526
hb_train_015s_2500-1060,0.037518084,0.028123101,0.46059775,0.059008848,0.042059973,0.04070007,0.048870977,0.041191548,0.05900148,0.09158526,0.049056847,0.042286035
aug_train_030s_5600-929,0.019621754,0.019661343,0.028203433,0.032398753,0.024951478,0.024989406,0.70638317,0.026796574,0.026893841,0.03513966,0.028421689,0.026538929
an_train_015s_5600-1192,0.013392613,0.019464554,0.014233091,0.024425771,0.016486758,0.01868184,0.022371048,0.019033588,0.7865899,0.029085811,0.018434752,0.017800262
an_train_015s_5600-1321,0.020807948,0.01987489,0.017584356,0.026993208,0.020203877,0.020510923,0.019478125,0.021452779,0.7571204,0.036683742,0.019638797,0.019651001
ms_train_015s_6400-3760,0.018861132,0.026920369,0.018754633,0.023046542,0.7304906,0.02246651,0.034400914,0.02193944,0.030138636,0.021982102,0.030110061,0.020889007
ms_train_015s_6400-3018,0.024239007,0.024293113,0.021709157,0.027873881,0.72831035,0.023235671,0.020860855,0.021385565,0.023966955,0.029971346,0.029167635,0.02498651
qtz_train_003s_4760-984,0.6321709,0.03491621,0.037888948,0.034102153,0.031934544,0.033519715,0.027493669,0.032948524,0.031079957,0.04289092,0.03288196,0.02817249
ms_train_015s_6400-5265,0.031681143,0.025583519,0.023320654,0.022123972,0.69132113,0.029110083,0.024310924,0.023975303,0.042673256,0.037616823,0.021325292,0.026957862
ms_train_015s_6400-2022,0.021736652,0.024388075,0.020878278,0.022476295,0.7295025,0.023332648,0.0227011,0.022165079,0.026109556,0.031358317,0.030915184,0.02443631
fo_train_030s_5040-976,0.0143547235,0.016349964,0.014247716,0.018002957,0.014663715,0.82365537,0.015416154,0.015828745,0.015625365,0.022069462,0.015898341,0.013887451
fo_train_030s_5040-4037,0.016229622,0.015999254,0.015506262,0.0129770255,0.015793415,0.8215707,0.014479161,0.017067885,0.01944564,0.01840621,0.017347848,0.015176984
aug_train_030s_5600-1701,0.029408611,0.03678842,0.02698877,0.038254704,0.031733505,0.032913428,0.6568,0.031868927,0.023916872,0.032860342,0.030391157,0.028075306
fo_train_030s_5040-1929,0.0141119845,0.01571586,0.01234467,0.0138962455,0.015329565,0.8351655,0.0136752995,0.01608489,0.013922351,0.018430198,0.015542611,0.015780816
an_train_015s_5600-575,0.041238245,0.05472448,0.043083042,0.09579901,0.04422466,0.041901965,0.042194758,0.041393872,0.40330032,0.11173382,0.0410555,0.039350267
qtz_train_003s_4760-3516,0.6427867,0.03544609,0.030644953,0.030656368,0.03308973,0.033322085,0.030637981,0.032774795,0.029067883,0.04139331,0.031891983,0.028288225
ms_train_015s_6400-2785,0.02431961,0.023124434,0.01994871,0.0224648,0.746053,0.022638138,0.019807555,0.020576308,0.021614322,0.028068423,0.027530966,0.023853622
en_train_015s_5600-4280,0.016182497,0.018800346,0.017110946,0.02346958,0.019033896,0.018828185,0.017898774,0.7843886,0.021301998,0.02702524,0.019565815,0.016394122
ms_train_015s_6400-4631,0.017225975,0.020739323,0.015816359,0.025156708,0.787074,0.018270917,0.016179115,0.018930921,0.018963644,0.021444554,0.020919556,0.01927903
